RtlEqualString                                        00000001400DDAB0 1860   
RtlEqualUnicodeString                                 000000014044A570 1861   
RtlEqualWnfChangeStamps                               000000014068A154 1862   
RtlEthernetAddressToStringA                           000000014020E810 1863   
RtlEthernetAddressToStringW                           000000014020ECBC 1864   
RtlEthernetStringToAddressA                           000000014020EF20 1865   
RtlEthernetStringToAddressW                           000000014020F72C 1866   
RtlExpandHashTable                                    00000001400FD840 1867   
RtlExtractBitMap                                      000000014020CA90 1868   
RtlFillMemory                                         000000014020F868 1869   
RtlFindAceByType                                      000000014003B4A0 1870   
RtlFindClearBits                                      0000000140060FD0 1871   
RtlFindClearBitsAndSet                                00000001400C0040 1872   
RtlFindClearBitsAndSetEx                              0000000140055CA8 1873   
RtlFindClearBitsEx                                    000000014020CC20 1874   
RtlFindClearRuns                                      00000001400D3B40 1875   
RtlFindClosestEncodableLength                         000000014020DF88 1876   
RtlFindExportedRoutineByName                          00000001403F8E98 1877   
RtlFindFirstRunClear                                  000000014020D1E0 1878   
RtlFindLastBackwardRunClear                           00000001400F059C 1879   
RtlFindLeastSignificantBit                            00000001400E5404 1880   
RtlFindLongestRunClear                                000000014020D1F0 1881   
RtlFindMessage                                        00000001404DAF1C 1882   
RtlFindMostSignificantBit                             00000001400E2E80 1883   
RtlFindNextForwardRunClear                            000000014000AF3C 1884   
RtlFindNextForwardRunClearCapped                      000000014000AF50 1885   
RtlFindNextForwardRunClearEx                          0000000140113FF0 1886   
RtlFindRange                                          0000000140542FE0 1887   
RtlFindSetBits                                        00000001400468A8 1888   
RtlFindSetBitsAndClear                                000000014020D4B8 1889   
RtlFindSetBitsAndClearEx                              000000014012B848 1890   
RtlFindSetBitsEx                                      0000000140113FF8 1891   
RtlFindUnicodePrefix                                  00000001403F857C 1892   
RtlFirstFreeAce                                       000000014044D690 1893   
RtlFormatCurrentUserKeyPath                           00000001403FAA10 1894   
RtlFormatMessage                                      00000001406880E0 1895   
RtlFreeAnsiString                                     000000014043C2E8 1896   
RtlFreeHeap                                           00000001400D92D4 1897   
RtlFreeOemString                                      000000014052CBB0 1898   
RtlFreeRangeList                                      0000000140543AC4 1899   
RtlFreeUnicodeString                                  000000014043C2E8 1900   
RtlGUIDFromString                                     00000001403ED044 1901   
RtlGenerate8dot3Name                                  00000001404D640C 1902   
RtlGenerateClass5Guid                                 0000000140539470 1903   
RtlGetAce                                             00000001400108C4 1904   
RtlGetActiveConsoleId                                 000000014000DD10 1905   
RtlGetAppContainerNamedObjectPath                     000000014020B284 1906   
RtlGetAppContainerParent                              0000000140684BF4 1907   
RtlGetAppContainerSidType                             000000014041CBE4 1908   
