Name                                                  Address  Ordinal
----                                                  -------  -------
RtlGenerateClass5Guid                                 0078A916 1954   
RtlGetAce                                             00426012 1955   
RtlGetActiveConsoleId                                 004A1424 1956   
RtlGetAppContainerNamedObjectPath                     005D4445 1957   
RtlGetAppContainerParent                              008AFFE5 1958   
RtlGetAppContainerSidType                             006779A0 1959   
RtlGetCallersAddress                                  0049C376 1960   
RtlGetCompressionWorkSpaceSize                        004C5DAE 1961   
RtlGetConsoleSessionForegroundProcessId               008B4D7F 1962   
RtlGetControlSecurityDescriptor                       0074E8A4 1963   
RtlGetCurrentServiceSessionId                         004B3B5A 1964   
RtlGetDaclSecurityDescriptor                          0049EF48 1965   
RtlGetDefaultCodePage                                 00779D7C 1966   
RtlGetElementGenericTable                             004DC120 1967   
RtlGetElementGenericTableAvl                          005D6757 1968   
RtlGetEnabledExtendedFeatures                         00512FA2 1969   
RtlGetFirstRange                                      00787F14 1970   
RtlGetGroupSecurityDescriptor                         0079DE36 1971   
RtlGetIntegerAtom                                     006B1F76 1972   
RtlGetLastRange                                       00787F72 1973   
RtlGetNextEntryHashTable                              004D8DD4 1974   
RtlGetNextRange                                       00787E60 1975   
RtlGetNtGlobalFlags                                   008B4518 1976   
RtlGetNtProductType                                   004E38BA 1977   
RtlGetOwnerSecurityDescriptor                         00672948 1978   
RtlGetProductInfo                                     005211B2 1979   
RtlGetSaclSecurityDescriptor                          006EDA9A 1980   
RtlGetSetBootStatusData                               00775F74 1981   
RtlGetSuiteMask                                       007409EE 1982   
RtlGetThreadLangIdByIndex                             004E92A2 1983   
RtlGetVersion                                         00740944 1984   
RtlHashUnicodeString                                  006B9A70 1985   
RtlIdnToAscii                                         008B4F2E 1986   
RtlIdnToNameprepUnicode                               008B4F52 1987   
RtlIdnToUnicode                                       008B4F76 1988   
RtlImageDirectoryEntryToData                          0048D8D0 1989   
RtlImageNtHeader                                      004719FE 1990   
RtlImageNtHeaderEx                                    00471A30 1991   
RtlInitAnsiString                                     00527FD8 1992   
RtlInitAnsiStringEx                                   00514BDA 1993   
RtlInitCodePageTable                                  007A395A 1994   
RtlInitEnumerationHashTable                           004D5BEE 1995   
RtlInitString                                         00527FA0 1996   
RtlInitStringEx                                       005D4EED 1997   
RtlInitStrongEnumerationHashTable                     005D6213 1998   
RtlInitUnicodeString                                  00528010 1999   
RtlInitUnicodeStringEx                                0042B910 2000   
RtlInitWeakEnumerationHashTable                       005D624B 2001   
RtlInitializeBitMap                                   0048C672 2002   
RtlInitializeGenericTable                             004E5A62 2003   
RtlInitializeGenericTableAvl                          0042B256 2004   
RtlInitializeRangeList                                00783734 2005   
RtlInitializeSid                                      0067903E 2006   
RtlInitializeSidEx                                    005D48BD 2007   
RtlInitializeUnicodePrefix                            007A7342 2008   
RtlInsertElementGenericTable                          004CDECC 2009   
RtlInsertElementGenericTableAvl                       0042B16A 2010   
RtlInsertElementGenericTableFull                      004CDF02 2011   
